"","sire","dam","id","loci","n.loci","LLRdam","LLRsire","absLLRtotal","dam.batch","sire.batch","Fertilization_pairs"
"257","adapter_trim.F1-B4-pH8.bam","adapter_trim.F1-B20-pH8.bam","adapter_trim.F2-J203-pH7.bam","CM084268_1_2717677.1, CM084266_1_68661769.0, CM084279_1_10147347.0, CM084278_1_20701460.0, CM084266_1_50301468.0, CM084268_1_45613.1, CM084268_1_1508049.1, CM084267_1_4505277.1, CM084269_1_4628634.0, CM084273_1_42285391.1, CM084273_1_33585263.1, CM084278_1_14913766.1, CM084276_1_38787722.1, CM084265_1_71899680.0, CM084276_1_38450614.1, CM084269_1_1549393.1, CM084269_1_35627219.0, CM084267_1_2426163.0, CM084264_1_6517635.1, CM084267_1_700114.1, CM084266_1_65401945.1, CM084266_1_58086155.1, CM084269_1_35627100.0, CM084274_1_3688102.0, CM084268_1_298828.1, CM084266_1_57882486.1, CM084275_1_25397320.1, CM084264_1_70355125.1, CM084270_1_46587607.0, CM084264_1_61227544.0","30","-0.38","-0.06","0.44","2","1","FALSE"
"258","adapter_trim.F1-B4-pH8.bam","adapter_trim.F1-B25-pH8.bam","adapter_trim.F2-B18-pH7.bam","CM084277_1_30026693.0, CM084272_1_18188624.1, CM084274_1_11619945.1, CM084274_1_21933035.1, CM084275_1_8878532.0, CM084266_1_70706263.0, CM084266_1_23317745.0, CM084265_1_70597838.0, CM084271_1_44104315.0, CM084271_1_37170448.0, CM084272_1_33453804.1, CM084264_1_72117199.0, CM084268_1_50321875.1, CM084267_1_13261464.1, CM084267_1_8118559.0, CM084268_1_50200456.1, CM084266_1_70530691.0, CM084270_1_4921106.1, CM084274_1_4869897.1, CM084266_1_66483893.1, CM084266_1_63468235.1, CM084269_1_15818485.0, CM084276_1_38072621.0, CM084266_1_69723117.1, CM084275_1_39776618.0, CM084271_1_19655820.1, CM084279_1_10156984.1, CM084272_1_1596808.0, CM084271_1_44086137.1, CM084266_1_58093839.1","30","0.03","-0.15","0.18","3","1","FALSE"
"259","adapter_trim.F1-B4-pH8.bam","adapter_trim.F1-B25-pH8.bam","adapter_trim.F2-J204-pH7.bam","CM084268_1_1326643.0, CM084266_1_70940178.0, CM084277_1_1868384.0, CM084265_1_72992174.0, CM084265_1_72986756.1, CM084276_1_59031.1, CM084275_1_29098655.0, CM084268_1_24031315.1, CM084269_1_15823188.1, CM084274_1_4795052.1, CM084270_1_47077479.1, CM084268_1_938570.0, CM084267_1_591197.0, CM084267_1_50392699.0, CM084274_1_4694915.1, CM084264_1_73311139.0, CM084264_1_69863993.0, CM084274_1_4792130.0, CM084271_1_26325720.0, CM084276_1_12383618.0, CM084273_1_42287238.1, CM084268_1_50679551.1, CM084268_1_50200472.1, CM084270_1_1559802.0, CM084264_1_70191778.1, CM084274_1_4864709.0, CM084274_1_4788621.1, CM084266_1_70221170.0, CM084274_1_41688611.0, CM084272_1_7002400.0","30","-0.01","0.34","0.35","3","1","FALSE"
"260","adapter_trim.F1-B4-pH8.bam","adapter_trim.F1-B20-pH8.bam","adapter_trim.F2-J224-pH7.bam","CM084269_1_12905566.0, CM084275_1_38169337.0, CM084270_1_47077551.0, CM084277_1_29780093.0, CM084266_1_58093839.1, CM084264_1_70182851.1, CM084271_1_44228071.1, CM084270_1_8244653.1, CM084276_1_38539342.1, CM084271_1_1033926.1, CM084279_1_32640564.1, CM084278_1_279490.1, CM084267_1_13229742.0, CM084264_1_65408.1, CM084268_1_50216526.1, CM084278_1_4074395.0, CM084276_1_38797641.0, CM084269_1_15827890.1, CM084266_1_67097921.0, CM084270_1_9401006.0, CM084264_1_73926177.0, CM084264_1_74191504.1, CM084268_1_50790925.0, CM084264_1_69902963.1, CM084264_1_70466147.0, CM084268_1_22932625.0, CM084264_1_2737868.1, CM084278_1_22654264.1, CM084272_1_1894337.0, CM084276_1_1856888.1","30","-0.04","-0.09","0.13","2","1","FALSE"
"261","adapter_trim.F1-B4-pH8.bam","adapter_trim.F1-B25-pH8.bam","adapter_trim.F2-J187-pH7.bam","CM084272_1_1891465.1, CM084268_1_42863.0, CM084271_1_3814120.1, CM084275_1_39774860.0, CM084275_1_529155.0, CM084268_1_273292.1, CM084266_1_57882581.1, CM084264_1_2738116.0, CM084279_1_10150670.0, CM084265_1_70589360.1, CM084271_1_342830.0, CM084265_1_69004202.0, CM084278_1_4074395.1, CM084273_1_31865846.1, CM084274_1_4863779.0, CM084272_1_18170755.1, CM084272_1_2073148.0, CM084265_1_59221291.1, CM084270_1_46587591.0, CM084274_1_4793084.0, CM084277_1_29208305.1, CM084279_1_32915269.0, CM084265_1_73060616.1, CM084277_1_30168380.0, CM084273_1_31862599.0, CM084271_1_44069759.1, CM084265_1_72990731.0, CM084278_1_20734518.0, CM084267_1_8687446.0, CM084272_1_1144109.0","30","0.07","-0.4","0.47","3","1","FALSE"
"262","adapter_trim.F1-B4-pH8.bam","adapter_trim.F1-B25-pH8.bam","adapter_trim.F2-B10-pH7.bam","CM084273_1_7839210.1, CM084268_1_1326648.0, CM084270_1_10496921.0, CM084274_1_4694967.1, CM084278_1_22667320.1, CM084266_1_1230901.0, CM084271_1_43868181.0, CM084264_1_26777912.0, CM084269_1_39737147.0, CM084275_1_25393416.1, CM084275_1_4345708.0, CM084279_1_10156977.0, CM084276_1_38072639.0, CM084264_1_26773650.1, CM084271_1_26324168.0, CM084269_1_43523945.0, CM084279_1_23112955.0, CM084266_1_58086157.0, CM084268_1_298828.0, CM084268_1_24031246.0, CM084270_1_19464668.1, CM084275_1_667604.1, CM084267_1_2652518.1, CM084266_1_23317745.1, CM084264_1_73604722.1, CM084264_1_61167189.0, CM084264_1_15073840.0, CM084264_1_34292374.0, CM084270_1_42348997.1, CM084273_1_11267029.0","30","-0.04","-0.4","0.44","3","1","FALSE"
"263","adapter_trim.F1-B4-pH8.bam","adapter_trim.F1-B25-pH8.bam","adapter_trim.F2-J189-pH7.bam","CM084271_1_11500058.1, CM084271_1_44104310.1, CM084265_1_24901859.0, CM084264_1_75278300.1, CM084266_1_65576934.1, CM084265_1_64735440.1, CM084272_1_18191577.0, CM084271_1_44077319.1, CM084265_1_70799357.0, CM084264_1_73926160.1, CM084265_1_68806446.1, CM084264_1_73927178.1, CM084264_1_70175545.0, CM084266_1_64002736.0, CM084275_1_25388576.1, CM084278_1_20734376.0, CM084270_1_8242350.0, CM084275_1_20000990.0, CM084279_1_10147216.0, CM084269_1_47255758.1, CM084267_1_832159.1, CM084270_1_26890196.0, CM084266_1_58087797.1, CM084273_1_37927756.1, CM084269_1_45238254.0, CM084266_1_57882736.0, CM084268_1_50225025.0, CM084277_1_30626985.0, CM084266_1_69723117.0, CM084269_1_1549190.1","30","-0.09","0.18","0.27","3","1","FALSE"
"264","adapter_trim.F1-B4-pH8.bam","adapter_trim.F1-B20-pH8.bam","adapter_trim.F2-J189-pH7.bam","CM084266_1_71166448.1, CM084269_1_15828546.0, CM084277_1_28144351.1, CM084274_1_34977132.0, CM084277_1_4875961.1, CM084264_1_34301201.1, CM084269_1_15823100.0, CM084275_1_1304704.1, CM084264_1_69870962.0, CM084266_1_69141161.1, CM084270_1_19461856.1, CM084278_1_23541042.0, CM084269_1_12905592.0, CM084272_1_1894347.0, CM084266_1_57884345.1, CM084264_1_69712159.1, CM084276_1_6688311.0, CM084268_1_50216526.0, CM084265_1_24901907.1, CM084265_1_64585926.0, CM084272_1_18553651.1, CM084270_1_42355544.1, CM084268_1_298790.1, CM084265_1_65232929.0, CM084271_1_44086139.0, CM084269_1_43524691.0, CM084277_1_31222635.0, CM084270_1_26884058.1, CM084265_1_24901859.0, CM084275_1_35720341.0","30","0.09","0.02","0.11","2","1","FALSE"
"265","adapter_trim.F1-B4-pH8.bam","adapter_trim.F1-B20-pH8.bam","adapter_trim.F2-B8-pH7.bam","CM084265_1_786811.1, CM084267_1_2908957.1, CM084268_1_50681637.0, CM084276_1_37353147.1, CM084264_1_34301201.0, CM084274_1_4796888.0, CM084265_1_791030.0, CM084264_1_73931025.0, CM084275_1_529178.0, CM084265_1_14403532.1, CM084266_1_65401967.1, CM084266_1_70930072.1, CM084271_1_19934424.0, CM084271_1_3805850.1, CM084268_1_282153.1, CM084264_1_72118697.1, CM084268_1_49721854.1, CM084271_1_26325742.0, CM084265_1_71925452.1, CM084277_1_30953033.1, CM084268_1_18519472.0, CM084267_1_2163704.0, CM084267_1_5161043.1, CM084271_1_43851366.1, CM084264_1_74191573.0, CM084277_1_31027250.1, CM084264_1_70174612.0, CM084265_1_1816564.0, CM084274_1_4795052.1, CM084269_1_15826462.0","30","-0.59","-0.03","0.62","2","1","FALSE"
"266","adapter_trim.F1-B4-pH8.bam","adapter_trim.F1-B20-pH8.bam","adapter_trim.F2-J223-pH7.bam","CM084275_1_38995260.0, CM084269_1_15809964.1, CM084266_1_69141121.0, CM084267_1_30270830.0, CM084264_1_66522465.1, CM084264_1_69271980.0, CM084273_1_31863355.0, CM084265_1_64784798.0, CM084269_1_1563962.0, CM084275_1_36059374.1, CM084274_1_4686943.0, CM084274_1_4796888.1, CM084279_1_1063045.0, CM084265_1_71796271.0, CM084267_1_6421632.1, CM084265_1_71463753.1, CM084279_1_10153273.1, CM084274_1_4867333.0, CM084264_1_73931084.1, CM084275_1_1303251.0, CM084275_1_39338236.0, CM084276_1_38558559.1, CM084276_1_20157067.1, CM084270_1_42355508.1, CM084265_1_72992173.0, CM084265_1_794877.0, CM084279_1_10156977.1, CM084267_1_700114.1, CM084267_1_52593775.1, CM084279_1_10149547.1","30","-0.22","-0.32","0.54","2","1","FALSE"
"267","adapter_trim.F1-B4-pH8.bam","adapter_trim.F1-B8-pH8.bam","adapter_trim.F2-B18-pH7.bam","CM084264_1_69861978.0, CM084276_1_38072633.1, CM084266_1_71166412.0, CM084276_1_1856888.1, CM084278_1_23542073.1, CM084269_1_43524104.1, CM084265_1_791030.1, CM084275_1_25393416.0, CM084273_1_268148.0, CM084269_1_35627068.1, CM084274_1_4863872.0, CM084265_1_64733395.1, CM084267_1_51000137.1, CM084264_1_26771545.1, CM084265_1_70595162.0, CM084265_1_68869496.0, CM084276_1_38558670.1, CM084266_1_57882847.0, CM084273_1_42285391.0, CM084274_1_4778496.1, CM084265_1_70595159.1, CM084275_1_36059096.0, CM084269_1_1556257.0, CM084278_1_5144637.0, CM084266_1_23321803.1, CM084267_1_2908957.0, CM084264_1_8098032.1, CM084265_1_72978107.0, CM084265_1_65322091.1, CM084275_1_2509952.0","30","-0.15","0.04","0.19","1","1","TRUE"
"268","adapter_trim.F1-B4-pH8.bam","adapter_trim.F1-B15-pH8.bam","adapter_trim.F2-J223-pH7.bam","CM084275_1_2509962.1, CM084267_1_832141.0, CM084269_1_15823106.1, CM084266_1_46766313.0, CM084274_1_4734035.0, CM084268_1_22932611.1, CM084270_1_2585592.1, CM084266_1_57886153.1, CM084267_1_13229742.0, CM084264_1_66561947.0, CM084276_1_59031.0, CM084266_1_70707608.1, CM084277_1_18535877.1, CM084279_1_649336.1, CM084271_1_3821109.0, CM084264_1_69870962.1, CM084274_1_4870202.1, CM084274_1_4793177.1, CM084265_1_71899241.0, CM084272_1_18574380.1, CM084271_1_19656061.0, CM084268_1_46448.0, CM084276_1_36515301.0, CM084269_1_15828548.1, CM084266_1_64725843.0, CM084269_1_43523897.0, CM084264_1_70174663.1, CM084265_1_60316158.1, CM084274_1_4792092.0, CM084278_1_32252661.0","30","-0.29","-0.08","0.37","1, 4","1","TRUE"
"269","adapter_trim.F1-B5-pH8.bam","adapter_trim.F1-B21-pH8.bam","adapter_trim.F2-J205-pH7.bam","CM084270_1_47076365.1, CM084272_1_1311984.0, CM084265_1_1229890.0, CM084276_1_62244.0, CM084274_1_42859664.0, CM084264_1_69712159.1, CM084275_1_400292.0, CM084264_1_34294397.0, CM084268_1_49719742.1, CM084271_1_344606.1, CM084264_1_70175564.0, CM084275_1_2509498.0, CM084275_1_38995254.0, CM084265_1_61648602.1, CM084271_1_44073395.1, CM084266_1_816291.0, CM084264_1_72054047.0, CM084269_1_12905590.0, CM084279_1_1070298.1, CM084271_1_43849883.1, CM084266_1_46766309.1, CM084266_1_59802412.1, CM084272_1_1596710.1, CM084270_1_8242343.1, CM084279_1_32971482.1, CM084264_1_34300372.0, CM084271_1_344491.0, CM084266_1_70706235.1, CM084273_1_31865717.1, CM084265_1_73060812.1","30","-0.1","-0.1","0.2","2, 4","3","FALSE"
"270","adapter_trim.F1-B5-pH8.bam","adapter_trim.F1-B21-pH8.bam","adapter_trim.F2-B4-pH7.bam","CM084274_1_4785921.0, CM084270_1_19464668.1, CM084271_1_44090302.0, CM084268_1_47694452.0, CM084273_1_32698908.0, CM084279_1_1062150.1, CM084266_1_63468226.1, CM084276_1_38558546.0, CM084269_1_15823100.0, CM084264_1_69865995.0, CM084264_1_72054053.0, CM084269_1_42862695.0, CM084265_1_65322091.0, CM084266_1_69085559.1, CM084276_1_20156972.1, CM084265_1_72368258.0, CM084272_1_33452056.0, CM084264_1_69757037.0, CM084264_1_73931024.1, CM084272_1_33497675.0, CM084264_1_70456947.1, CM084266_1_57882606.1, CM084272_1_18194019.1, CM084278_1_16767343.0, CM084269_1_39737144.1, CM084277_1_5804354.0, CM084274_1_42859635.1, CM084265_1_70799356.1, CM084266_1_68659587.1, CM084264_1_8098035.0","30","-0.15","-0.18","0.33","2, 4","3","FALSE"
"271","adapter_trim.F1-B5-pH8.bam","adapter_trim.F1-B25-pH8.bam","adapter_trim.F2-J166-pH7.bam","CM084276_1_20157325.1, CM084266_1_71148884.1, CM084265_1_58487818.0, CM084279_1_32666441.1, CM084275_1_524594.0, CM084271_1_3820382.0, CM084272_1_1891499.1, CM084275_1_25395464.1, CM084265_1_1118730.1, CM084277_1_17835716.0, CM084276_1_1625292.0, CM084275_1_25388559.1, CM084265_1_71926735.1, CM084268_1_50224886.1, CM084275_1_25395480.0, CM084264_1_70173624.1, CM084267_1_9176202.1, CM084278_1_20732798.0, CM084276_1_38539465.0, CM084275_1_39780958.0, CM084271_1_43868189.0, CM084271_1_340905.1, CM084276_1_37352422.1, CM084271_1_26325707.0, CM084268_1_276380.1, CM084267_1_699449.0, CM084278_1_20625152.1, CM084269_1_4625304.1, CM084265_1_72991915.1, CM084276_1_60278.0","30","-0.25","-0.55","0.8","3","3","TRUE"
"272","adapter_trim.F1-B5-pH8.bam","adapter_trim.F1-B15-pH8.bam","adapter_trim.F2-B7-pH7.bam","CM084279_1_33759516.0, CM084264_1_70174612.1, CM084269_1_15826462.0, CM084269_1_4636406.0, CM084278_1_4074311.0, CM084265_1_64832883.0, CM084269_1_43524104.0, CM084276_1_38772790.1, CM084270_1_47077479.1, CM084264_1_69271981.1, CM084266_1_57882616.0, CM084266_1_50301523.1, CM084264_1_73309412.0, CM084270_1_32126102.1, CM084264_1_69870962.0, CM084278_1_16774023.0, CM084279_1_32648014.1, CM084278_1_5144752.1, CM084266_1_69632417.1, CM084268_1_49719639.0, CM084267_1_8118654.1, CM084264_1_74800265.0, CM084266_1_65576813.0, CM084276_1_7202888.1, CM084268_1_42745.0, CM084277_1_6198970.1, CM084278_1_20732803.0, CM084274_1_4708745.1, CM084268_1_4026799.1, CM084272_1_1584317.0","30","0.04","0.01","0.05","1, 4","3","FALSE"
"273","adapter_trim.F1-B5-pH8.bam","adapter_trim.F1-B8-pH8.bam","adapter_trim.F2-J185-pH7.bam","CM084276_1_38558507.1, CM084265_1_59221213.1, CM084266_1_66377772.0, CM084272_1_1894340.0, CM084279_1_1064861.1, CM084269_1_15799434.1, CM084279_1_649298.1, CM084267_1_11257252.1, CM084276_1_1856082.1, CM084270_1_46588167.1, CM084266_1_1230901.1, CM084275_1_25396988.0, CM084274_1_4793173.0, CM084266_1_62460034.0, CM084277_1_1858867.0, CM084274_1_4732023.1, CM084267_1_2163704.1, CM084271_1_3819764.1, CM084267_1_2233926.0, CM084268_1_45574.0, CM084277_1_18535852.0, CM084267_1_3748455.1, CM084266_1_68643487.1, CM084274_1_4694558.1, CM084274_1_42859583.0, CM084275_1_36059252.1, CM084274_1_42473136.1, CM084267_1_11257220.1, CM084269_1_15828545.1, CM084279_1_32915259.0","30","-0.29","-0.29","0.58","1","3","FALSE"
"274","adapter_trim.F1-B5-pH8.bam","adapter_trim.F1-B25-pH8.bam","adapter_trim.F2-J201-pH7.bam","CM084275_1_23095998.1, CM084274_1_4709671.0, CM084264_1_74266355.1, CM084267_1_9175847.1, CM084271_1_10303572.0, CM084276_1_38558602.0, CM084274_1_4795112.0, CM084276_1_38788200.1, CM084272_1_18191738.0, CM084271_1_344606.1, CM084266_1_68322200.0, CM084268_1_50224886.1, CM084274_1_5120654.1, CM084276_1_20157216.1, CM084265_1_72071409.0, CM084274_1_4785935.0, CM084276_1_38558585.0, CM084276_1_1625215.1, CM084272_1_1891434.0, CM084269_1_1555094.1, CM084266_1_70181836.1, CM084264_1_72075476.0, CM084276_1_38450614.0, CM084276_1_38271843.1, CM084279_1_1072330.0, CM084275_1_25393266.1, CM084271_1_10303572.1, CM084265_1_73060895.1, CM084275_1_36059096.1, CM084274_1_4793160.0","30","0.02","-0.21","0.23","3","3","TRUE"
"275","adapter_trim.F1-B5-pH8.bam","adapter_trim.F1-B8-pH8.bam","adapter_trim.F2-J166-pH7.bam","CM084279_1_32644251.0, CM084269_1_46745707.1, CM084265_1_72178237.0, CM084276_1_2855799.1, CM084268_1_46382.0, CM084278_1_279479.0, CM084276_1_20157071.0, CM084278_1_16773822.0, CM084265_1_58530104.0, CM084269_1_43525440.0, CM084269_1_43524168.0, CM084265_1_68808047.1, CM084276_1_38864870.0, CM084279_1_31409052.1, CM084274_1_4862958.0, CM084274_1_4695002.1, CM084266_1_62460034.0, CM084264_1_70174613.0, CM084272_1_41037487.0, CM084274_1_5028288.1, CM084269_1_46688909.1, CM084266_1_70706235.1, CM084265_1_71899241.0, CM084276_1_38539465.1, CM084270_1_47077588.0, CM084265_1_8361584.1, CM084264_1_66525866.1, CM084277_1_30611507.1, CM084268_1_2832731.1, CM084266_1_63468235.0","30","-0.3","-0.31","0.61","1","3","FALSE"
"276","adapter_trim.F1-B5-pH8.bam","adapter_trim.F1-B20-pH8.bam","adapter_trim.F2-J206-pH7.bam","CM084271_1_11500058.1, CM084271_1_44104310.1, CM084265_1_24901859.0, CM084264_1_75278300.1, CM084266_1_65576934.1, CM084265_1_64735440.1, CM084272_1_18191577.0, CM084271_1_44077319.1, CM084265_1_70799357.0, CM084264_1_73926160.1, CM084265_1_68806446.1, CM084264_1_73927178.1, CM084264_1_70175545.0, CM084266_1_64002736.0, CM084275_1_25388576.1, CM084278_1_20734376.0, CM084270_1_8242350.0, CM084275_1_20000990.0, CM084279_1_10147216.0, CM084269_1_47255758.1, CM084267_1_832159.1, CM084270_1_26890196.0, CM084266_1_58087797.1, CM084273_1_37927756.1, CM084269_1_45238254.0, CM084266_1_57882736.0, CM084268_1_50225025.0, CM084277_1_30626985.0, CM084266_1_69723117.0, CM084269_1_1549190.1","30","-0.06","-0.01","0.07","2","3","FALSE"
"277","adapter_trim.F1-B5-pH8.bam","adapter_trim.F1-B8-pH8.bam","adapter_trim.F2-J223-pH7.bam","CM084278_1_31960704.1, CM084265_1_64736906.1, CM084279_1_32644251.0, CM084274_1_4734039.0, CM084268_1_42211.0, CM084276_1_38559639.1, CM084269_1_1567834.0, CM084277_1_31027263.0, CM084265_1_71796309.1, CM084274_1_4869968.1, CM084264_1_34294033.0, CM084265_1_68072879.0, CM084269_1_12905592.0, CM084268_1_50693767.0, CM084276_1_38797641.1, CM084278_1_23541019.1, CM084271_1_43338888.0, CM084274_1_4773492.1, CM084274_1_4727151.0, CM084272_1_33503418.1, CM084270_1_47077595.0, CM084275_1_25393416.0, CM084266_1_58087776.1, CM084269_1_40338578.1, CM084265_1_71265301.0, CM084271_1_3805850.0, CM084265_1_70977429.0, CM084265_1_58531646.1, CM084266_1_69793914.0, CM084275_1_39420927.0","30","0.06","-0.41","0.47","1","3","FALSE"
"278","adapter_trim.F1-B5-pH8.bam","adapter_trim.F1-B15-pH8.bam","adapter_trim.F2-B10-pH7.bam","CM084278_1_23541053.0, CM084264_1_26773648.0, CM084269_1_15827759.1, CM084264_1_64874049.1, CM084268_1_50792945.1, CM084275_1_25395480.1, CM084273_1_42285577.1, CM084271_1_44075852.0, CM084265_1_70975032.1, CM084279_1_1196450.0, CM084272_1_33453804.1, CM084273_1_31865208.0, CM084275_1_312961.0, CM084273_1_31862642.1, CM084264_1_74989689.0, CM084278_1_16774020.0, CM084269_1_39737144.1, CM084269_1_15823423.1, CM084274_1_4863779.0, CM084265_1_65232929.0, CM084264_1_73291573.0, CM084268_1_50693597.1, CM084265_1_70589365.0, CM084264_1_34303458.1, CM084264_1_61227529.1, CM084266_1_69806306.0, CM084267_1_51248500.1, CM084274_1_34977105.0, CM084267_1_13229742.1, CM084269_1_15827788.1","30","-0.6","-0.38","0.98","1, 4","3","FALSE"
"279","adapter_trim.F1-B5-pH8.bam","adapter_trim.F1-B8-pH8.bam","adapter_trim.F2-J205-pH7.bam","CM084266_1_69052205.1, CM084264_1_69757037.0, CM084266_1_57883008.0, CM084279_1_1062150.1, CM084268_1_282153.1, CM084268_1_28845782.0, CM084264_1_26771529.0, CM084264_1_26771521.1, CM084264_1_66525875.0, CM084264_1_8099096.1, CM084271_1_1034868.0, CM084275_1_327388.0, CM084271_1_43339301.1, CM084265_1_64735166.0, CM084274_1_4863175.0, CM084266_1_68919241.1, CM084264_1_64269859.1, CM084264_1_70471578.0, CM084266_1_70396245.1, CM084269_1_42862704.0, CM084274_1_3691337.1, CM084276_1_2855799.1, CM084270_1_8444572.1, CM084271_1_760000.1, CM084271_1_30532429.0, CM084274_1_4694263.0, CM084276_1_38970482.0, CM084266_1_69625503.0, CM084271_1_30532401.0, CM084279_1_31075821.1","30","-0.05","-0.25","0.3","1","3","FALSE"
"280","adapter_trim.F1-B5-pH8.bam","adapter_trim.F1-B8-pH8.bam","adapter_trim.F2-J203-pH7.bam","CM084265_1_71265301.0, CM084274_1_4788621.0, CM084268_1_9292468.1, CM084266_1_70707506.1, CM084274_1_4696973.0, CM084265_1_71899669.1, CM084265_1_64586071.0, CM084264_1_70182851.1, CM084275_1_38169332.1, CM084266_1_62460085.1, CM084264_1_34301630.1, CM084273_1_268153.0, CM084271_1_43868179.1, CM084267_1_51366722.0, CM084265_1_71796309.0, CM084265_1_71265241.0, CM084264_1_70173624.1, CM084275_1_400249.0, CM084266_1_68659869.1, CM084269_1_15823954.0, CM084272_1_43469486.1, CM084267_1_2163720.1, CM084275_1_29098881.1, CM084264_1_8233152.0, CM084271_1_7137729.0, CM084268_1_18519471.1, CM084274_1_11694583.1, CM084264_1_71189810.1, CM084266_1_57889092.1, CM084264_1_74273479.0","30","-0.21","-0.23","0.44","1","3","FALSE"
"281","adapter_trim.F1-B5-pH8.bam","adapter_trim.F1-B20-pH8.bam","adapter_trim.F2-J185-pH7.bam","CM084277_1_18535852.1, CM084278_1_20732803.0, CM084267_1_6421632.1, CM084264_1_74800241.1, CM084266_1_68642404.1, CM084272_1_25266666.1, CM084269_1_41819713.0, CM084277_1_31296163.0, CM084267_1_5165677.1, CM084268_1_1326636.1, CM084270_1_39395913.1, CM084276_1_2874158.1, CM084267_1_52112064.0, CM084272_1_33453681.0, CM084272_1_33578227.0, CM084264_1_26773650.0, CM084274_1_4869924.0, CM084276_1_1510330.0, CM084266_1_65576934.1, CM084271_1_43851333.1, CM084272_1_33453892.0, CM084269_1_15828545.0, CM084265_1_59221309.1, CM084265_1_1229890.0, CM084276_1_6688311.1, CM084266_1_58087045.1, CM084266_1_69315458.0, CM084270_1_47076316.0, CM084274_1_4862958.0, CM084265_1_64969584.1","30","0.02","-0.04","0.06","2","3","FALSE"
"282","adapter_trim.F1-B5-pH8.bam","adapter_trim.F1-B20-pH8.bam","adapter_trim.F2-J223-pH7.bam","CM084264_1_69287134.1, CM084278_1_16767353.0, CM084269_1_40336193.0, CM084266_1_69315469.1, CM084272_1_33597669.0, CM084264_1_69287336.0, CM084278_1_22667362.0, CM084272_1_18170755.0, CM084264_1_72929492.1, CM084278_1_29698402.1, CM084265_1_70979988.0, CM084268_1_50321855.0, CM084272_1_33503418.0, CM084272_1_33452056.0, CM084265_1_68243992.0, CM084275_1_39774900.0, CM084265_1_14403532.0, CM084272_1_7002400.0, CM084277_1_30168398.0, CM084271_1_37244938.1, CM084268_1_49533758.0, CM084265_1_70977429.1, CM084269_1_1567848.0, CM084276_1_2855915.0, CM084265_1_71828881.1, CM084269_1_46858338.0, CM084266_1_64726670.0, CM084272_1_18188792.1, CM084277_1_30635514.1, CM084266_1_57886153.0","30","-0.29","-0.08","0.37","2","3","FALSE"
